id_ambulance,code_ambulance,plaque_immatriculation,ville,latitude,longitude,statut,vitesse_kmh,zone,carburant_pourcent,actif,timestamp
15,AMB-015,3752-A-48,Casablanca,33.54522705157816,-7.559934675496551,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
16,AMB-016,6605-A-84,Rabat,34.045430463191956,-6.813013378018898,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
17,AMB-017,1212-A-70,Rabat,34.04573442393248,-6.8416735145106635,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
18,AMB-018,1512-A-71,Rabat,34.00214715273694,-6.81407998467182,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
19,AMB-019,7798-A-52,Rabat,34.02046248837034,-6.826385524685439,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
20,AMB-020,6448-A-8,Rabat,34.01406875289165,-6.815769134190087,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
21,AMB-021,6585-A-67,Rabat,33.99893872279888,-6.838757552770036,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
22,AMB-022,4905-A-43,Rabat,34.0189765372633,-6.8533314531715055,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
23,AMB-023,2873-A-46,Rabat,34.03527532065659,-6.840505143470292,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
24,AMB-024,3089-A-46,Rabat,34.04899931861188,-6.863064120508828,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
25,AMB-025,1238-A-5,Rabat,34.048120823449935,-6.815624121880685,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
26,AMB-026,3408-A-21,Rabat,34.0156021444846,-6.863285675385471,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
27,AMB-027,3346-A-72,Rabat,34.03378077686582,-6.849239197682754,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
28,AMB-028,8911-A-54,Rabat,34.0194530117356,-6.816852286411221,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
29,AMB-029,1848-A-67,Rabat,34.04898947077576,-6.826620418973996,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
30,AMB-030,8171-A-3,Rabat,34.004075281380224,-6.813014718016498,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
31,AMB-031,3732-A-14,Marrakech,31.63794470646368,-7.956310079582391,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
32,AMB-032,4504-A-72,Marrakech,31.607611243496187,-7.9982311824357275,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
33,AMB-033,5346-A-97,Marrakech,31.64585517246962,-7.957903825757236,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
34,AMB-034,8623-A-17,Marrakech,31.630213348804507,-7.994411713108072,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
35,AMB-035,1098-A-76,Marrakech,31.60218962499837,-7.9638993882456885,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
36,AMB-036,8463-A-61,Marrakech,31.60800448354497,-7.981944299099295,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
37,AMB-037,7512-A-2,Marrakech,31.60488212540603,-7.972705376856297,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
38,AMB-038,2878-A-79,Marrakech,31.65597613552285,-8.008779328098935,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
39,AMB-039,3319-A-67,Marrakech,31.632754830611574,-7.973510464372827,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
40,AMB-040,4884-A-57,Marrakech,31.614951726122126,-7.983853631044422,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
41,AMB-041,9141-A-35,Marrakech,31.65931929225593,-7.993665370827469,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
42,AMB-042,1214-A-92,Marrakech,31.632058768109825,-7.965207907557036,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
43,AMB-043,3332-A-48,Marrakech,31.62420468904824,-7.968538185239588,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
44,AMB-044,4864-A-67,Marrakech,31.644231054392183,-7.985122703073444,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
45,AMB-045,5153-A-62,Marrakech,31.638219563377312,-7.997051240902814,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
46,AMB-046,5720-A-34,Tanger,35.73079871361387,-5.816681054833162,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
47,AMB-047,4454-A-41,Tanger,35.74853182979653,-5.84228255255438,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
48,AMB-048,7046-A-34,Tanger,35.77369527985619,-5.806277641710687,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
49,AMB-049,3623-A-82,Tanger,35.77718703899808,-5.814699527172586,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
50,AMB-050,9910-A-94,Tanger,35.765852500621904,-5.849598130836711,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
51,AMB-051,9863-A-77,Tanger,35.764915697568426,-5.832696761816498,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
52,AMB-052,8043-A-69,Tanger,35.78619895060702,-5.846305597499032,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
53,AMB-053,4660-A-46,Tanger,35.76813183102446,-5.812743679173607,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
54,AMB-054,1906-A-52,Tanger,35.75310030416975,-5.828189720592435,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
55,AMB-055,8963-A-22,Tanger,35.74879158104537,-5.853925115219323,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
56,AMB-056,7137-A-53,Tanger,35.759310435673385,-5.825906703312419,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
57,AMB-057,8211-A-68,Tanger,35.74637983305936,-5.804952954156266,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
58,AMB-058,2246-A-89,Tanger,35.755997986302795,-5.823737668746279,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
59,AMB-059,1150-A-45,Tanger,35.73761712932716,-5.85262299506317,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
60,AMB-060,1866-A-46,Tanger,35.78937262263001,-5.815488560416603,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
61,AMB-061,3675-A-87,Fès,34.03372880036573,-5.034995302622929,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
62,AMB-062,5393-A-11,Fès,34.035201197259724,-5.022997719224859,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
63,AMB-063,5896-A-10,Fès,34.03812750248838,-5.008861075483283,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
64,AMB-064,4787-A-65,Fès,33.994869226019986,-5.029179421149983,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
65,AMB-065,1237-A-47,Fès,34.02238460810928,-5.017801819062731,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
66,AMB-066,3247-A-15,Fès,34.02997196027882,-5.0155190923774,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
67,AMB-067,5479-A-46,Fès,34.037865364028576,-4.982465216855569,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
68,AMB-068,7997-A-90,Fès,33.99593761034895,-4.989308099875277,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
69,AMB-069,5803-A-94,Fès,34.0216150421469,-5.0026262174645,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
70,AMB-070,1551-A-38,Fès,33.995005870349225,-4.994767003074128,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
71,AMB-071,2284-A-54,Fès,33.989301658658405,-4.985336713348495,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
72,AMB-072,7065-A-59,Fès,34.041609193721634,-4.995185962043197,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
73,AMB-073,2674-A-55,Fès,33.988212220320804,-5.012731862058412,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
74,AMB-074,5344-A-78,Fès,34.028663758342866,-4.986544596702793,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
75,AMB-075,1435-A-70,Fès,34.04097253296141,-5.036769082432943,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
76,AMB-076,1456-A-12,Agadir,30.41411798483677,-9.610264918644964,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
77,AMB-077,4769-A-9,Agadir,30.402948244128222,-9.609728280505294,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
78,AMB-078,1253-A-50,Agadir,30.416012817879523,-9.610886164862436,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
79,AMB-079,7346-A-90,Agadir,30.438158250110757,-9.583106101965695,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
80,AMB-080,9317-A-41,Agadir,30.448392413617448,-9.626540334376841,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
81,AMB-081,7025-A-66,Agadir,30.400501110229552,-9.602922279938946,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
82,AMB-082,3842-A-72,Agadir,30.427656680477078,-9.581684009419906,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
83,AMB-083,9213-A-1,Agadir,30.425562110601444,-9.626323047376047,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
84,AMB-084,8759-A-14,Agadir,30.406472842777575,-9.574729453332658,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
85,AMB-085,2018-A-84,Agadir,30.419548155059864,-9.60300202057138,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
86,AMB-086,3036-A-88,Agadir,30.416293715083228,-9.576543358406735,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
87,AMB-087,7079-A-40,Agadir,30.42345113030617,-9.612574669859892,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
88,AMB-088,1793-A-95,Agadir,30.45688904263314,-9.625484338249603,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
89,AMB-089,1586-A-62,Agadir,30.425928371003813,-9.609678780283408,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
90,AMB-090,5199-A-4,Agadir,30.40507682474738,-9.568675448291105,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
91,AMB-091,9428-A-14,Oujda,34.68430663625396,-1.910779754574563,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
92,AMB-092,4104-A-30,Oujda,34.67329611480776,-1.8992871272991587,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
93,AMB-093,9891-A-77,Oujda,34.68345993721886,-1.906398705448979,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
94,AMB-094,1323-A-67,Oujda,34.68275424777391,-1.879275411215701,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
95,AMB-095,6276-A-65,Oujda,34.70542943666156,-1.9282190905198726,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
96,AMB-096,3062-A-46,Oujda,34.68632498392784,-1.933223362113687,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
97,AMB-097,7381-A-46,Oujda,34.69636092560102,-1.9359566077286796,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
98,AMB-098,5317-A-80,Oujda,34.68288619585751,-1.9334525067762764,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
99,AMB-099,2130-A-34,Oujda,34.709074006644855,-1.903652171254489,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
100,AMB-100,7322-A-9,Oujda,34.652255799556734,-1.9152373754633096,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
101,AMB-101,9578-A-35,Oujda,34.69950762311401,-1.8959556759023153,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
102,AMB-102,2630-A-35,Oujda,34.70944034604815,-1.9101240651050004,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
103,AMB-103,1618-A-64,Oujda,34.67274442212287,-1.927563308707565,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
104,AMB-104,7657-A-60,Oujda,34.70723839068575,-1.891276533991552,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
105,AMB-105,2461-A-86,Oujda,34.698976276905626,-1.9212034445530568,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
106,AMB-106,6095-A-98,Laayoune,27.151352330139815,-13.133804406564748,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
107,AMB-107,8714-A-69,Laayoune,27.109991473864742,-13.158106723675935,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
108,AMB-108,3117-A-68,Laayoune,27.118425133564134,-13.180715436858199,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
109,AMB-109,3293-A-84,Laayoune,27.098317635566403,-13.191353155578339,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
110,AMB-110,4785-A-39,Laayoune,27.11814553084583,-13.145164301030743,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
111,AMB-111,1541-A-48,Laayoune,27.09765078081234,-13.191471395027994,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
112,AMB-112,3895-A-93,Laayoune,27.11322633436467,-13.158642181112045,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
113,AMB-113,3720-A-51,Laayoune,27.129621065138778,-13.136485237427861,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
114,AMB-114,8601-A-4,Laayoune,27.14218858099541,-13.144596302151717,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
115,AMB-115,1564-A-54,Laayoune,27.107534334090218,-13.137020135869834,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
116,AMB-116,9295-A-89,Laayoune,27.15190419173806,-13.14025627341232,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
117,AMB-117,3629-A-86,Laayoune,27.147131733069514,-13.174820564773063,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
118,AMB-118,5541-A-78,Laayoune,27.144584875645588,-13.137175727343712,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
119,AMB-119,4968-A-23,Laayoune,27.154025779429702,-13.19001361851812,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
120,AMB-120,4684-A-28,Laayoune,27.14356648330042,-13.160031522327936,disponible,0.0,Centre,100,True,2025-12-17T15:32:08Z
